Wavelength,Absorbance,Std,,
557,0.1071715355,0.0001431210665,,
558,0.1099162102,0.0001433211005,,
559,0.1133694649,0.0001345154158,,
560,0.1175851822,0.0001314272551,,
561,0.1201090813,0.000136718452,,
562,0.1227879524,0.0001007876298,,
563,0.1267194748,0.0001159900874,,
564,0.1309099197,0.0001215476529,,
565,0.1345677376,0.0001317417451,,
566,0.1390194893,0.0001261772751,,
567,0.1449713707,0.00007297945583,,
568,0.1495404243,0.00007242589794,,
569,0.156291008,0.00005921138732,,
570,0.1610035896,0.00007942166269,,
571,0.1661725044,0.0001251495436,,
572,0.1692237854,0.00009255801069,,
573,0.1788139343,0.00008755644374,,
574,0.1862101555,0.00009878933595,,
575,0.1908884048,0.00008246112501,,
576,0.1992931366,0.0001009544334,,
577,0.2098488808,0.00008548827216,,
578,0.2169885635,0.0001016860131,,
579,0.2229342461,0.00008677388222,,
580,0.2356376648,0.00008201044641,,
581,0.2492485046,0.00007009344034,,
582,0.2546820641,0.00009296734992,,
583,0.2571930885,0.0001306255339,,
584,0.2763047218,0.0001146096734,,
585,0.2908120155,0.00008176332188,,
586,0.2959570885,0.00007610446527,,
587,0.3111848831,0.0001106549916,,
588,0.3213281631,0.00008966567439,,
589,0.3300962448,0.0001065216217,,
590,0.3430643082,0.0001450369021,,
591,0.3548517227,0.0001326464643,,
592,0.3711128235,0.0001241316206,,
593,0.3816857338,0.0001578957528,,
594,0.3883161545,0.0001106406071,,
595,0.400364399,0.0001097492282,,
596,0.4073286057,0.0001000517538,,
597,0.4188632965,0.0001303676628,,
598,0.4291763306,0.0001679062738,,
599,0.4395065308,0.000117818347,,
600,0.4449224472,0.0001543656736,,
601,0.4522490501,0.0001515112084,,
602,0.4592103958,0.0001077419864,,
603,0.4671769142,0.0001121084621,,
604,0.470510006,0.0001651481974,,
605,0.4773993492,0.0001025321864,,
606,0.4830040932,0.0001248184451,,
607,0.4880876541,0.0001213267149,,
608,0.4929761887,0.0001465838065,,
609,0.4990825653,0.0001383386696,,
610,0.5060772896,0.000122761261,,
611,0.5109086037,0.0001283817081,,
612,0.5179462433,0.0001463851245,,
613,0.5259408951,0.0001999307184,,
614,0.5341601372,0.0002083772926,,
615,0.543867588,0.0001915105306,,
616,0.5528907776,0.0002670151843,,
617,0.5659170151,0.0001681444388,,
618,0.5799484253,0.0002669061652,,
619,0.5955305099,0.0002056622488,,
620,0.6135487556,0.0002037205494,,
621,0.6302256584,0.0001946336901,,
622,0.654938221,0.0001985750546,,
623,0.6793913841,0.0003944201437,,
624,0.7037782669,0.0003215396083,,
625,0.7223610878,0.0004841059747,,
626,0.7443261147,0.0005951416778,,
627,0.7730460167,0.0004017312732,,
628,0.7980680466,0.0004218993092,,
629,0.8319168091,0.0005856647453,,
630,0.8689413071,0.0005820383033,,
631,0.9086766243,0.0008926554621,,
632,0.951546669,0.0008418648818,,
633,0.9969658852,0.0008127185443,,
634,1.037756443,0.0008910237881,,
635,1.079659939,0.001363955663,,
636,1.124656677,0.0007792447104,,
637,1.165865421,0.0009208998402,,
638,1.213304996,0.001136702977,,
639,1.255578518,0.0009960962744,,
640,1.297744274,0.002405958325,,
641,1.340634346,0.005113948496,,
642,1.378032684,0.00516829399,,
643,1.401495457,0.003582989817,,
644,1.444678783,0.003753351959,,
645,1.475742817,0.004675269065,,
646,1.500260353,0.006256624526,,
647,1.522072315,0.003558080018,,
648,1.537682533,0.003395894842,,
649,1.551067829,0.006019626129,,
650,1.549703598,0.005536396714,,
651,1.56066227,0.004450233089,,
652,1.569782257,0.004464962601,,
653,1.570687294,0.004968276715,,
654,1.538421154,0.004884433477,,
655,1.514036655,0.0009719621066,,
656,1.523042202,0.001041321523,,
657,1.477968693,0.002218776944,,
658,1.418969631,0.003054198243,,
659,1.36666441,0.002707220531,,
660,1.307598591,0.002140096164,,
661,1.261052608,0.002916385333,,
662,1.200866222,0.003063864535,,
663,1.143060684,0.002183126949,,
664,1.073714733,0.002886291813,,
665,1.011407375,0.001317634206,,
666,0.948882103,0.001162800824,,
667,0.8809037209,0.0008835616267,,
668,0.8141059875,0.0008885379051,,
669,0.7509198189,0.0007929984014,,
670,0.6912274361,0.0004373530036,,
671,0.6292972565,0.0003556271858,,
672,0.5733957291,0.0002579367295,,
673,0.5219659805,0.000244140625,,
674,0.470823288,0.0003024636392,,
675,0.4235048294,0.0002057506753,,
676,0.3802771568,0.0001408987237,,
677,0.3407196999,0.0001357303381,,
678,0.3036441803,0.0001590378812,,
679,0.2708387375,0.0001729124889,,
680,0.241651535,0.0001810575241,,
681,0.2142968178,0.000164447303,,
682,0.1916437149,0.000142783869,,
683,0.1692280769,0.0001522178932,,
684,0.1507000923,0.0001624636751,,
685,0.1339645386,0.0001310252723,,
686,0.1193728447,0.0001660270021,,
687,0.1066074371,0.0001247455584,,
688,0.09552526474,0.0001070178118,,
689,0.08547019958,0.0001317900615,,
690,0.07763433456,0.0001515922248,,
691,0.06949806213,0.00008047677784,,
692,0.06399536133,0.0001245375973,,
693,0.05798196793,0.0001286683025,,
694,0.05346012115,0.0001368846589,,
695,0.04936933517,0.0001494958638,,
696,0.04561519623,0.0001173930086,,
697,0.04270601273,0.0001089716366,,
698,0.03964281082,0.0001732435429,,
699,0.03725862503,0.0001320520425,,
700,0.03517007828,0.0001735058346,,
701,0.03317689896,0.0001155993324,,
702,0.03125810623,0.0001320451549,,
703,0.02970600128,0.0001701687451,,
704,0.02771234512,0.0001819894477,,
705,0.0263800621,0.0001374945703,,
706,0.0244383812,0.000139500746,,
707,0.02338027954,0.0001439921898,,
708,0.02169036865,0.0001519008907,,
709,0.02050018311,0.0001463758046,,
710,0.01906919479,0.0001521282425,,
711,0.01817083359,0.0001622423978,,
712,0.01683664322,0.0001450212243,,
713,0.01602983475,0.0001140767502,,
714,0.01524591446,0.0001389061917,,
715,0.01436853409,0.0001764684068,,
716,0.01389694214,0.0001707583091,,
717,0.01322364807,0.0001359880722,,
718,0.01274490356,0.0001019026779,,
719,0.01225996017,0.0001275180606,,
720,0.01159906387,0.0001306533813,,
721,0.01144981384,0.0001128241457,,
722,0.01120948792,0.0001251640773,,
723,0.01073122025,0.0001739560511,,
724,0.01060342789,0.0002052239768,,
725,0.0101480484,0.0001378117134,,
726,0.009827613831,0.0001149405065,,
727,0.009641170502,0.0001580598303,,
728,0.009611606598,0.0001440048218,,
729,0.009625911713,0.0001292818013,,
730,0.009401321411,0.000140685549,,
731,0.008748054504,0.0000838148977,,
732,0.009422779083,0.00009350143219,,
733,0.008764743805,0.00009758749419,,
734,0.008779525757,0.00009599005586,,
735,0.00882434845,0.0001219920563,,
736,0.009063720703,0.0001081464152,,
737,0.008671760559,0.0001072046165,,
738,0.009418964386,0.0001534586143,,
739,0.008337974548,0.000149596212,,
740,0.008961677551,0.0001439100547,,
741,0.00909948349,0.0001426564175,,
742,0.009096622467,0.00009667219253,,
743,0.009152889252,0.0001236838748,,
744,0.009244918823,0.0001377159868,,
745,0.009069442749,0.000150481225,,
746,0.009062290192,0.0001449835906,,
747,0.008634090424,0.0001167170356,,
748,0.009475231171,0.0001157899657,,
749,0.009064674377,0.0001034527859,,
750,0.008613586426,0.0001126466603,,
751,0.009129524231,0.0001049171786,,
752,0.00950050354,0.0001294891668,,
753,0.009024143219,0.0001398035806,,
754,0.008609771729,0.0001656952521,,
755,0.0089635849,0.000111052907,,
756,0.008633613586,0.0001037841305,,
757,0.008264541626,0.0001299379069,,
758,0.009027481079,0.0001318107632,,
759,0.008774280548,0.0001100285598,,
760,0.008354663849,0.0001244645462,,
761,0.008861541748,0.0001551854059,,
762,0.0103969574,0.0001168708323,,
763,0.008665084839,0.0001423820105,,
764,0.008525848389,0.0001041340738,,
765,0.008635520935,0.0001176329339,,
766,0.01017475128,0.0001673582948,,
767,0.01050662994,0.0001383090816,,
768,0.008466243744,0.0001599786889,,
769,0.008553504944,0.0001203558146,,
770,0.009829521179,0.0001200455895,,
771,0.008681297302,0.0001397612883,,
772,0.01008558273,0.0001357303381,,
773,0.009798049927,0.0001389192862,,
774,0.009827613831,0.0001539851823,,
775,0.01016902924,0.0001645412966,,
776,0.009917259216,0.0001213698107,,
777,0.009566307068,0.0001190375044,,
778,0.009292125702,0.0001302280604,,
779,0.008492469788,0.0001145064643,,
780,0.01031827927,0.0001065664375,,
781,0.00869846344,0.0001390207266,,
782,0.009790897369,0.0001558258308,,
783,0.009457588196,0.000128827246,,
784,0.009650707245,0.00009166690542,,
785,0.01020908356,0.00009028228795,,
786,0.009447574615,0.0001374217886,,
787,0.009119987488,0.0001227797812,,
788,0.009225845337,0.0001431941272,,
789,0.009615898132,0.0001962762761,,
790,0.01063919067,0.0001505114415,,
791,0.00945186615,0.00009160487359,,
792,0.009860992432,0.000132151872,,
793,0.01009130478,0.0001658433878,,
794,0.008244991302,0.0001558112386,,
795,0.009488582611,0.0001334462673,,
796,0.01136302948,0.0001352133961,,
797,0.01001262665,0.0001310148599,,
798,0.009135723114,0.0001024722942,,
799,0.01016521454,0.0001119806153,,
800,0.009666442871,0.0001151026034,,
801,0.009566307068,0.00009427397428,,
802,0.01053285599,0.0001189094588,,
803,0.01006746292,0.0001192340825,,
804,0.009915351868,0.0001190928845,,
805,0.01038122177,0.0001314134141,,
806,0.008668899536,0.0001633485707,,
807,0.009961128235,0.0001290036203,,
808,0.009966850281,0.0001175671967,,
809,0.01020956039,0.0001464751857,,
810,0.01118183136,0.000169421524,,
811,0.0100030899,0.0001376069754,,
812,0.01097679138,0.0001553582003,,
813,0.009975910187,0.0001851258473,,
814,0.009279251099,0.0001536215106,,
815,0.01154565811,0.0001416262552,,
816,0.01089763641,0.0001435842119,,
817,0.009737968445,0.000122572195,,
818,0.01062011719,0.0001283250212,,
819,0.01146745682,0.0001407114056,,
820,0.01017999649,0.0001668575794,,
821,0.009763717651,0.0001484764024,,
822,0.01179933548,0.0001430575051,,
823,0.01096248627,0.0001436000466,,
824,0.01093006134,0.0001447198811,,
825,0.01030778885,0.0001256934066,,
826,0.01107406616,0.0001560591206,,
827,0.01086902618,0.0001269354487,,
828,0.01075696945,0.0001591579292,,
829,0.01131772995,0.0001645606415,,
830,0.01157617569,0.0001570322574,,
831,0.01197052002,0.0001345863904,,
832,0.01165437698,0.0001574544889,,
833,0.01082372665,0.0001389880119,,
834,0.01028060913,0.000131582866,,
835,0.01147937775,0.0001036942675,,
836,0.01226043701,0.0001573447021,,
837,0.01184511185,0.0001713458446,,
838,0.01215600967,0.0001640292101,,
839,0.01130104065,0.0001670836314,,
840,0.01093101501,0.0001511686604,,
841,0.01219081879,0.0001859444825,,
842,0.01197481155,0.0001887407971,,
843,0.01136827469,0.000159660006,,
844,0.01195049286,0.000177306497,,
845,0.01156377792,0.0001463354118,,
846,0.01175642014,0.0001480377801,,
847,0.01194286346,0.0002069714967,,
848,0.01142024994,0.0001756107808,,
849,0.01219654083,0.0001306568619,,
850,0.01197385788,0.0000789881868,,
851,0.0115852356,0.0001189840095,,
852,0.01042222977,0.0001551267879,,
853,0.008589267731,0.0001773475283,,
854,0.0112695694,0.0001404882362,,
855,0.01322031021,0.0001171428874,,
856,0.01203918457,0.0001584391469,,
857,0.01176261902,0.0001749050136,,
858,0.01235342026,0.0001484947778,,
859,0.01134824753,0.0001402355302,,
860,0.01225185394,0.0001320485987,,
861,0.01216650009,0.0001198920724,,
862,0.01211690903,0.0001249931998,,
863,0.01163959503,0.0001505748765,,
864,0.01170682907,0.000208298714,,
865,0.01277303696,0.0001453720017,,
866,0.01196193695,0.0001968222989,,
867,0.01084661484,0.0001969424054,,
868,0.0123462677,0.0001753983118,,
869,0.01222419739,0.0002061216522,,
870,0.01186132431,0.0002128040418,,
871,0.01174879074,0.0001583731192,,
872,0.01217889786,0.0001621751146,,
873,0.01236915588,0.000187289593,,
874,0.01120328903,0.0002058081321,,
875,0.0120639801,0.0001312021578,,
876,0.01226520538,0.0001667785252,,
877,0.01226854324,0.0001058557012,,
878,0.01108646393,0.0001526772714,,
879,0.01080989838,0.0002313559642,,
880,0.01161003113,0.0002118445339,,
881,0.01257324219,0.0002261354663,,
882,0.01363706589,0.0002476984307,,
883,0.01152801514,0.0002352117402,,
884,0.01127958298,0.0002069143629,,
885,0.01145744324,0.0002145152534,,
886,0.01197814941,0.000190505844,,
887,0.01288938522,0.0001790064729,,
888,0.01224899292,0.000225200452,,
889,0.01259422302,0.0003151226262,,
890,0.01247310638,0.0002657040021,,
891,0.0120472908,0.0002247557668,,
892,0.01213932037,0.0002381590384,,
893,0.01216840744,0.0002347162799,,
894,0.0131020546,0.0001940768239,,
895,0.01207113266,0.0001912634202,,
896,0.01214551926,0.0002038499765,,
897,0.01250362396,0.0001972515737,,
898,0.01272726059,0.0002462327249,,
899,0.01332712173,0.0002501682422,,
900,0.01278114319,0.0002649567456,,
901,0.0124502182,0.0002225843983,,
902,0.01323699951,0.0002070374007,,
903,0.01288986206,0.0002662306164,,
904,0.01259040833,0.0002124661385,,
905,0.01206874847,0.0002141588168,,
906,0.01303243637,0.0002989856439,,
907,0.01317739487,0.0003161139065,,
908,0.01319360733,0.0003084071269,,
909,0.01262283325,0.0002998058411,,
910,0.01355791092,0.0002909753955,,
911,0.01220417023,0.0001940861962,,
912,0.01295900345,0.0002198420989,,
913,0.01354503632,0.0002830405118,,
914,0.01327943802,0.0003229507926,,
915,0.01252603531,0.000296130848,,
916,0.01192569733,0.0002506767,,
917,0.01186323166,0.000190505844,,
918,0.01309108734,0.0002547649503,,
919,0.01297092438,0.0002336093322,,
920,0.01344299316,0.0002753461065,,
921,0.01250839233,0.0002396134002,,
922,0.01304769516,0.0002753461065,,
923,0.01253986359,0.0002573578096,,
924,0.0124707222,0.0003656840508,,
925,0.01376628876,0.0004201019256,,
926,0.01284217834,0.0002888736019,,
927,0.01268815994,0.0003157166156,,
928,0.01335144043,0.0002670356205,,
929,0.01312589645,0.0003183444292,,
930,0.01254940033,0.0002961369905,,
931,0.0122218132,0.0003653556054,,
932,0.0121679306,0.0002698881466,,
933,0.0123500824,0.0003160103135,,
934,0.01286840439,0.0004258388094,,
935,0.01365375519,0.0003642386733,,
936,0.01283216476,0.0003206445369,,
937,0.01317358017,0.000317864099,,
938,0.01208734512,0.0003773080793,,
939,0.01282835007,0.0003510454303,,
940,0.01229286194,0.0002820555274,,
941,0.01321697235,0.0002035731701,,
942,0.01340532303,0.0003983026234,,
943,0.01316976547,0.0002738357522,,
944,0.01324701309,0.0002672126682,,
945,0.01287078857,0.0004051937605,,
946,0.01261138916,0.0003692185557,,
947,0.01358604431,0.0003943832475,,
948,0.01331138611,0.000267348779,,
949,0.01354503632,0.0002813193754,,
950,0.01259088516,0.0004057590035,,
951,0.01324224472,0.0003673119683,,
952,0.01281642914,0.0005448611039,,
953,0.01352119446,0.0003678760819,,
954,0.01335573196,0.0003059793859,,
955,0.01348781586,0.0005125340708,,
956,0.01406288147,0.000518616476,,
957,0.01269483566,0.0004395600692,,
958,0.01295614243,0.0004830979367,,
959,0.01271057129,0.0003894822721,,
960,0.01287984848,0.0005407863167,,
961,0.01279306412,0.0006038076549,,
962,0.01364374161,0.0003751129754,,
963,0.01217079163,0.0004512885214,,
964,0.01330327988,0.0004247096246,,
965,0.01254558563,0.0003636589138,,
966,0.01246452332,0.0004623107774,,
967,0.01238679886,0.0006720474633,,
968,0.0121717453,0.000466275551,,
969,0.01289224625,0.0005117526926,,
970,0.01230144501,0.0004552454027,,
971,0.0114364624,0.0004218389448,,
972,0.01408863068,0.0005215962108,,
973,0.01302146912,0.0005699367085,,
974,0.01357889175,0.0005317501902,,
975,0.01239919662,0.0006375567803,,
976,0.01285076141,0.0006000241117,,
977,0.0132932663,0.0007312686106,,
978,0.01290893555,0.0008853385578,,
979,0.01345777512,0.000714011063,,
980,0.01330757141,0.0005485608945,,
981,0.01370334625,0.0007639877746,,
982,0.01266145706,0.0005538278335,,
983,0.01327180862,0.0007845303095,,
984,0.01364374161,0.000769737475,,
985,0.01458835602,0.000554930293,,
986,0.01314640045,0.0005246006298,,
987,0.01237821579,0.0007174065359,,
988,0.01228761673,0.0009326603265,,
989,0.01406908035,0.0008859465015,,
990,0.01150798798,0.0007384962281,,
991,0.01380395889,0.001035576141,,
992,0.01381111145,0.0009214053604,,
993,0.01422739029,0.0009694435998,,
994,0.01414823532,0.0009699238195,,
995,0.01420736313,0.0008138994318,,
996,0.01350212097,0.0008238156483,,
997,0.01209497452,0.001051196573,,
998,0.01471948624,0.001183122069,,
999,0.01153945923,0.001452232753,,
1000,0.01450586319,0.001137522001,,
1001,0.011926651,0.0008415709799,,
1002,0.01303052902,0.001058013009,,
1003,0.0121512413,0.001072791625,,
1004,0.0142698288,0.001244573849,,
1005,0.01273059845,0.00127081531,,
1006,0.01377058029,0.001121495045,,
1007,0.01354885101,0.001313785283,,
1008,0.01384067535,0.001378030018,,
1009,0.01144313812,0.001476637727,,
1010,0.01590824127,0.001369513508,,
1011,0.01635456085,0.001891566789,,
1012,0.01289224625,0.0016095672,,
1013,0.01338672638,0.001223370499,,
1014,0.01224040985,0.001135575854,,
1015,0.01554441452,0.00147197893,,
1016,0.01646566391,0.001738799104,,
1017,0.01649332047,0.001911037692,,
1018,0.01523637772,0.001744914418,,
1019,0.01669502258,0.001751241057,,
1020,0.01544952393,0.001866256574,,
1021,0.01298618317,0.001683833472,,
1022,0.01668119431,0.001743145523,,
1023,0.01837682724,0.001642890513,,
1024,0.01816654205,0.002313606816,,
1025,0.01391744614,0.002054277346,,
1026,0.0204706192,0.0015806662,,
1027,0.01488351822,0.002149811219,,
1028,0.01674795151,0.002343602971,,
1029,0.01806926727,0.002445836815,,
1030,0.01425123215,0.001663837839,,
1031,0.01174783707,0.002306349688,,
1032,0.01626968384,0.002664308665,,
1033,0.01501274109,0.002318432281,,
1034,0.01839208603,0.002196311744,,
1035,0.01358795166,0.002945776313,,
1036,0.01405096054,0.003764006465,,
1037,0.017370224,0.003158090159,,
1038,0.00731086731,0.002459695972,,
1039,0.01897764206,0.001944163745,,
1040,0.01624822617,0.003161700627,,
1041,0.01662683487,0.003106878309,,
1042,0.01750993729,0.003640492535,,
1043,0.01959514618,0.003099224963,,
1044,0.02218866348,0.006553112536,,
1045,0.01560735703,0.004298322607,,
1046,0.01567935944,0.003460954391,,
1047,0.01263809204,0.004751244878,,
1048,0.01876878738,0.002804547166,,
1049,0.01623725891,0.00353042349,,
1050,0.01154088974,0.004885291424,,
1051,0.01420640945,0.00357967419,,
1052,0.01609325409,0.004209766891,,
1053,0.02337932587,0.004089241596,,
1054,0.01721668243,0.004759470452,,
1055,0.02039051056,0.005006836301,,
1056,0.01092100143,0.004271915946,,
1057,0.02197933197,0.004868103762,,
1058,0.006229877472,0.004167521409,,
1059,0.006774425507,0.005305759838,,
1060,0.02242183685,0.008534234039,,
1061,0.02162313461,0.004479123899,,
1062,0.007823944092,0.004992492971,,
1063,0.01578760147,0.005289146197,,
1064,0.0183429718,0.005313127004,,
1065,0.01842594147,0.005984558541,,
1066,0.01877498627,0.006105804014,,
1067,0.03075838089,0.007198785546,,
1068,0.01593208313,0.00655467566,,
1069,0.01367950439,0.005149338309,,
1070,0.0175075531,0.005123046113,,
1071,0.01364803314,0.006668911323,,
1072,0.01816558838,0.007340730493,,
1073,0.01175785065,0.006528194315,,
1074,0.00515127182,0.007918355954,,
1075,0.01328325272,0.007474626496,,
1076,0.0148859024,0.006861095456,,
1077,0.02174711227,0.01045502118,,
1078,0.006285667419,0.008661832751,,
1079,0.008233547211,0.007782999608,,
1080,0.01600694656,0.007976246468,,
1081,0.0001873970032,0.009378980745,,
1082,0.01474952698,0.01259662713,,
1083,0.01636552811,0.01053329583,,
1084,0.006266117096,0.01275620164,,
1085,0.02576494217,0.01147460938,,
1086,0.02714490891,0.009001185405,,
1087,-0.005285739899,0.01281302242,,
1088,0.03783512115,0.01045466486,,
1089,0.0004043579102,0.01413698603,,
1090,0.01590585709,0.01310906715,,
1091,0.03231859207,0.01222349963,,
1092,0.01962089539,0.01473490309,,
1093,0.006340026855,0.01167735099,,
1094,0.02611303329,0.01334926915,,
1095,-0.01077127457,0.01817085385,,
1096,0.05249500275,0.02071493999,,
1097,0.006294727325,0.0158508195,,
1098,0.02543735504,0.0156873413,,
1099,0.01189613342,0.012553672,,
1100,0.01453781128,0.01383035631,,
