Wavelength,Absorbance,Std,,
482,-0.002711772919,0.0001304513525,,
483,-0.003147125244,0.0001699200365,,
484,-0.003489494324,0.0001232677086,,
485,-0.01133394241,0.00009465187563,,
486,-0.006191253662,0.00009060156969,,
487,0.00400018692,0.00013004985,,
488,0.007190704346,0.0001595403357,,
489,-0.001580238342,0.0001475732043,,
490,-0.002577781677,0.0001670536903,,
491,-0.002744197845,0.0001511175121,,
492,-0.002707004547,0.0001277959168,,
493,-0.003268241882,0.0001037666024,,
494,-0.002960681915,0.0001549772115,,
495,-0.002735614777,0.0001767156192,,
496,-0.003945827484,0.0001211992117,,
497,-0.002484798431,0.0001133870235,,
498,-0.003167629242,0.0001324783728,,
499,-0.003653526306,0.000137242979,,
500,-0.002593517303,0.0001192493371,,
501,-0.003527641296,0.0001401025148,,
502,-0.003053665161,0.0001433528262,,
503,-0.003031730652,0.0001455533221,,
504,-0.002354621887,0.0001370042031,,
505,-0.00254535675,0.0001514151328,,
506,-0.002202510834,0.0001604668626,,
507,-0.002514362335,0.0001607754612,,
508,-0.002754211426,0.0001625532207,,
509,-0.002512454987,0.0001526027911,,
510,-0.002657413483,0.0001327629742,,
511,-0.00280046463,0.0001736158789,,
512,-0.002542495728,0.0001729861112,,
513,-0.002185344696,0.0001170166547,,
514,-0.002481460571,0.0001360950389,,
515,-0.002223968506,0.0001277710057,,
516,-0.002626895905,0.0001740658108,,
517,-0.002351284027,0.0001561523389,,
518,-0.002314567566,0.0001240143355,,
519,-0.002676963806,0.0001235219945,,
520,-0.002048492432,0.0001334019596,,
521,-0.002137184143,0.0001460149814,,
522,-0.002332687378,0.0001416037771,,
523,-0.002543449402,0.000154515842,,
524,-0.002387046814,0.0001162896243,,
525,-0.002336978912,0.0001184995504,,
526,-0.002424240112,0.0001679171068,,
527,-0.002354621887,0.00009676152752,,
528,-0.002629756927,0.0001220349171,,
529,-0.002572059631,0.000190070904,,
530,-0.001733779907,0.0001675728168,,
531,-0.001973152161,0.0001084193907,,
532,-0.002672672272,0.0001373324129,,
533,-0.003068447113,0.0000992852372,,
534,-0.002598285675,0.0001050969001,,
535,-0.002190589905,0.000159591634,,
536,-0.001256465912,0.0001642203912,,
537,-0.001803398132,0.000152790412,,
538,-0.002408981323,0.0001253746263,,
539,-0.002511978149,0.0001160782667,,
540,-0.001574039459,0.000144745017,,
541,-0.001955509186,0.0001289013526,,
542,-0.001996994019,0.0001472585555,,
543,-0.001628875732,0.0001041559062,,
544,-0.001968383789,0.0001001766666,,
545,-0.001279354095,0.0001170244268,,
546,-0.0008058547974,0.0001423340946,,
547,-0.0022315979,0.0001527665999,,
548,-0.001949310303,0.0001341091262,,
549,-0.0004911422729,0.0001662623889,,
550,-0.0002613067627,0.0001346438186,,
551,-0.0006790161133,0.0001227686694,,
552,-0.002002716064,0.0001486508771,,
553,-0.0008902549744,0.0001268350988,,
554,-0.000693321228,0.0001153492641,,
555,-0.0009794235229,0.00009448597776,,
556,-0.0008811950684,0.0001084739033,,
557,-0.0005249977112,0.0001158979174,,
558,-0.0003061294556,0.00008291895182,,
559,-0.0005769729614,0.0001047110948,,
560,-0.001717567444,0.0001094837222,,
561,-0.001405715942,0.0001416487297,,
562,-0.0002517700195,0.0001123191925,,
563,-0.0008487701416,0.0000701064146,,
564,-0.001473903656,0.0001042170127,,
565,-0.0009999275208,0.00009260221809,,
566,-0.001378059387,0.00008451324906,,
567,-0.002698421478,0.0001053928783,,
568,-0.002527236938,0.00007452554441,,
569,-0.004112243652,0.00007264688831,,
570,-0.003408908844,0.00005527404524,,
571,-0.002936840057,0.0000587555488,,
572,-0.0002627372742,0.00008077711535,,
573,-0.00254201889,0.00008264978724,,
574,-0.003345012665,0.00007948748136,,
575,-0.001104354858,0.00006929741716,,
576,-0.001161575317,0.00005930443501,,
577,-0.0031914711,0.00005568286204,,
578,-0.002522468567,0.00006857011182,,
579,0.0006694793701,0.00008304499353,,
580,-0.001554489136,0.00008988348812,,
581,-0.00474023819,0.00007810091927,,
582,-0.001942634583,0.00006229982857,,
583,0.005818843842,0.00008449441423,,
584,-0.000762462616,0.00009756186141,,
585,-0.004461765289,0.00008021359154,,
586,0.0008068084717,0.00008241147787,,
587,-0.001656532288,0.000117098236,,
588,-0.001178264618,0.0001061966775,,
589,0.0006275177002,0.0000830751056,,
590,-0.00005674362183,0.00006887615236,,
591,-0.0006041526794,0.00007498937085,,
592,-0.004232883453,0.00008364381623,,
593,-0.004198074341,0.00009117445681,,
594,-0.0006909370422,0.00007593846954,,
595,-0.002184391022,0.00008680270075,,
596,-0.00003051757813,0.0001257187294,,
597,-0.001187801361,0.00008174385343,,
598,-0.002395629883,0.00006001142929,,
599,-0.00409412384,0.00007422288584,,
600,-0.001755237579,0.0001116247169,,
601,-0.001533985138,0.000109550159,,
602,-0.001816272736,0.0001230018063,,
603,-0.003451824188,0.00008366148368,,
604,-0.001072883606,0.00007919086653,,
605,-0.001986980438,0.00010216563,,
606,-0.002252578735,0.00008703813026,,
607,-0.001985549927,0.00009047348958,,
608,-0.001436233521,0.0001252367204,,
609,-0.001851081848,0.0001467884157,,
610,-0.003354072571,0.0001146334777,,
611,-0.001994609833,0.00009880774705,,
612,-0.002074718475,0.00007321119895,,
613,-0.002556800842,0.00007419837467,,
614,-0.002358913422,0.0001179572155,,
615,-0.002578258514,0.00008738748345,,
616,-0.001128673553,0.00008549492116,,
617,-0.002050876617,0.0001148494739,,
618,-0.00244808197,0.0001020052652,,
619,-0.002292156219,0.0001240949809,,
620,-0.002894878387,0.00009835337131,,
621,-0.001647472382,0.000121171068,,
622,-0.004329681396,0.00007094625468,,
623,-0.006133079529,0.0001002288568,,
624,-0.006547451019,0.0001513550546,,
625,-0.003705501556,0.0001164596056,,
626,-0.002088069916,0.0001299938905,,
627,-0.002173900604,0.0001274966619,,
628,-0.0001382827759,0.0001427934232,,
629,0.0002012252808,0.0001106652651,,
630,-0.0006728172302,0.0001293345528,,
631,-0.001358985901,0.0001436538715,,
632,-0.003041744232,0.0001209099576,,
633,-0.003645420074,0.0001338002007,,
634,-0.00321149826,0.0001186701983,,
635,-0.002961158752,0.00009869492518,,
636,-0.003494262695,0.00009719059611,,
637,-0.00297832489,0.0001092550375,,
638,-0.003296375275,0.0001270070787,,
639,-0.003249645233,0.0001151381552,,
640,-0.003127098083,0.0001096144813,,
641,-0.003322124481,0.0002167884435,,
642,-0.003427505493,0.0003283743167,,
643,-0.004175186157,0.0002385711182,,
644,-0.004119873047,0.0002484097352,,
645,-0.003735542297,0.0003466235538,,
646,-0.004004001617,0.0003693958704,,
647,-0.003562450409,0.0002079316213,,
648,-0.004140377045,0.0001867790078,,
649,-0.003351688385,0.000193292634,,
650,-0.001999378204,0.0001748165924,,
651,-0.002785682678,0.0002508072797,,
652,-0.003375530243,0.0002020484575,,
653,-0.003520488739,0.000148065424,,
654,-0.003523826599,0.0001932314557,,
655,-0.006281852722,0.0001095065644,,
656,-0.01271486282,0.0001058621449,,
657,0.02425575256,0.0001333542272,,
658,0.02905607224,0.0001857585233,,
659,-0.004477500916,0.000243779004,,
660,-0.002190589905,0.0002159182679,,
661,-0.003931999207,0.0001904485461,,
662,-0.003882884979,0.0002821586933,,
663,-0.003804683685,0.0002140058766,,
664,-0.003881931305,0.0002520227609,,
665,-0.003700733185,0.000212496101,,
666,-0.003655433655,0.0002031438224,,
667,-0.003530502319,0.0001998579203,,
668,-0.003807067871,0.0002503281545,,
669,-0.003733158112,0.0002547006833,,
670,-0.004022121429,0.0001548128043,,
671,-0.00413942337,0.0001623208598,,
672,-0.004511833191,0.0001422637888,,
673,-0.003529071808,0.00009838573124,,
674,-0.003558158875,0.0001038345075,,
675,-0.004177570343,0.00014136915,,
676,-0.004195690155,0.0001204313581,,
677,-0.004223823547,0.00008119264112,,
678,-0.004022598267,0.0001094754147,,
679,-0.004164218903,0.0001197307625,,
680,-0.004288196564,0.0001266808352,,
681,-0.004171848297,0.0001073190857,,
682,-0.004191875458,0.0002067032707,,
683,-0.003880500793,0.0001313788052,,
684,-0.004643440247,0.0001219435869,,
685,-0.004515171051,0.000169928065,,
686,-0.004215717316,0.0001687922718,,
687,-0.004069328308,0.0001431305983,,
688,-0.004104614258,0.0001438594868,,
689,-0.004302024841,0.0001291762335,,
690,-0.004538536072,0.0001233930744,,
691,-0.004503250122,0.0001174491641,,
692,-0.004582881927,0.0001103957835,,
693,-0.004440307617,0.0001018825943,,
694,-0.004422664642,0.00007489379947,,
695,-0.004484176636,0.0001129772041,,
696,-0.004644870758,0.0001181382705,,
697,-0.005180835724,0.0001206332043,,
698,-0.004331588745,0.0001259175172,,
699,-0.004717826843,0.0001003376878,,
700,-0.004657268524,0.0001286188133,,
701,-0.004716873169,0.0001396766654,,
702,-0.004929065704,0.0001146096734,,
703,-0.005034923553,0.0001430829331,,
704,-0.004774093628,0.0001270142394,,
705,-0.004716396332,0.0001592293434,,
706,-0.004734516144,0.0001451967189,,
707,-0.005105018616,0.0001366153021,,
708,-0.004662036896,0.0001193808275,,
709,-0.0044465065,0.000102884178,,
710,-0.004734039307,0.0001228168133,,
711,-0.005007743835,0.0001131360848,,
712,-0.004761695862,0.00007333842303,,
713,-0.004686832428,0.00009218139182,,
714,-0.004885196686,0.0001083942217,,
715,-0.004731655121,0.0001146969316,,
716,-0.004909992218,0.0001426691677,,
717,-0.005068302155,0.0001776293619,,
718,-0.005234241486,0.0001315932336,,
719,-0.004912376404,0.0001103071841,,
720,-0.005073547363,0.0001491517362,,
721,-0.005019187927,0.0001160410436,,
722,-0.00500535965,0.0001612160975,,
723,-0.004931926727,0.0001774910631,,
724,-0.005128860474,0.0001320107116,,
725,-0.004815101624,0.0000959189679,,
726,-0.00488948822,0.0001094421787,,
727,-0.004766464233,0.0001450149527,,
728,-0.004690647125,0.0001156563588,,
729,-0.004911899567,0.000140290646,,
730,-0.004956245422,0.000124310999,,
731,-0.004653453827,0.00009888825529,,
732,-0.005021095276,0.00009336758922,,
733,-0.005005836487,0.00007490290676,,
734,-0.004947185516,0.00007844079953,,
735,-0.004850387573,0.00008538181763,,
736,-0.005039215088,0.0001054597362,,
737,-0.004809856415,0.00009097223224,,
738,-0.005405902863,0.0001056751186,,
739,-0.005085468292,0.00009653332437,,
740,-0.005274295807,0.0001500272471,,
741,-0.005345344543,0.0001529807755,,
742,-0.005320072174,0.0001393474502,,
743,-0.005372524261,0.0001297557934,,
744,-0.005375385284,0.0001533518976,,
745,-0.005122184753,0.0001537132488,,
746,-0.005770206451,0.00008124303308,,
747,-0.005316734314,0.0001141564489,,
748,-0.005554199219,0.00009212464279,,
749,-0.005452156067,0.00009133890135,,
750,-0.005170345306,0.0001382926411,,
751,-0.005410194397,0.0001665247533,,
752,-0.005578517914,0.0001529391537,,
753,-0.005361557007,0.0001370075222,,
754,-0.005255699158,0.0001261087798,,
755,-0.005939483643,0.0001301791641,,
756,-0.005247592926,0.0001056794218,,
757,-0.005005836487,0.00008049937733,,
758,-0.005542755127,0.0001007673241,,
759,-0.005565643311,0.0001305489227,,
760,-0.004920959473,0.0001012827268,,
761,-0.005647182465,0.00009108713091,,
762,-0.006838321686,0.000141860457,,
763,-0.005457878113,0.0001249713688,,
764,-0.005285739899,0.00009444024456,,
765,-0.005410671234,0.00008680532014,,
766,-0.006356239319,0.00008650357021,,
767,-0.006824493408,0.00009332130795,,
768,-0.005389690399,0.0001160763079,,
769,-0.005269527435,0.00008704596694,,
770,-0.006244659424,0.00009903759696,,
771,-0.005369186401,0.000107302135,,
772,-0.00649023056,0.00009760613198,,
773,-0.006256580353,0.00008846068287,,
774,-0.006176948547,0.00009209008278,,
775,-0.006619930267,0.0001364754264,,
776,-0.006235122681,0.0001382169896,,
777,-0.006083011627,0.0001238675729,,
778,-0.005825996399,0.0001076892146,,
779,-0.0052485466,0.0001380425043,,
780,-0.00642490387,0.0001117366928,,
781,-0.005466938019,0.00008816975651,,
782,-0.005970001221,0.00008900392605,,
783,-0.00604057312,0.0001202461923,,
784,-0.00615644455,0.0001078832874,,
785,-0.006330490112,0.0001098631157,,
786,-0.00580406189,0.00009950255938,,
787,-0.005667209625,0.0001040029831,,
788,-0.005463600159,0.0001028289133,,
789,-0.006031513214,0.00006909204235,,
790,-0.006699085236,0.00007889890041,,
791,-0.005628108978,0.00009930126664,,
792,-0.006200313568,0.0001419565923,,
793,-0.006146430969,0.0001291621512,,
794,-0.005131244659,0.00011085823,,
795,-0.005992412567,0.0001253818804,,
796,-0.007351398468,0.0001397352559,,
797,-0.006242752075,0.0001382400184,,
798,-0.005574703217,0.0001095024116,,
799,-0.006170749664,0.0001123475299,,
800,-0.006111621857,0.0001053432466,,
801,-0.005969047546,0.0001258452671,,
802,-0.006439685822,0.0001230350756,,
803,-0.00586605072,0.0001004486646,,
804,-0.006238460541,0.0001514061226,,
805,-0.006545066833,0.0001370606182,,
806,-0.005244255066,0.0001307299313,,
807,-0.006491661072,0.0001122503434,,
808,-0.006517887115,0.000103259194,,
809,-0.006641387939,0.0001191711365,,
810,-0.006823539734,0.0001199224123,,
811,-0.006129264832,0.0001078790721,,
812,-0.007197856903,0.0001804839667,,
813,-0.00624370575,0.0001661009385,,
814,-0.00567150116,0.0001598336531,,
815,-0.007580280304,0.0001764941742,,
816,-0.007154464722,0.0001418572514,,
817,-0.006511211395,0.0001692227827,,
818,-0.006787776947,0.0001759470962,,
819,-0.007510185242,0.0001661146268,,
820,-0.006313800812,0.0001421262725,,
821,-0.006523609161,0.0001621667022,,
822,-0.007931232452,0.0001402030991,,
823,-0.0076212883,0.0001385849906,,
824,-0.007000923157,0.0001100926026,,
825,-0.006801605225,0.0001369045902,,
826,-0.007311820984,0.0001801258282,,
827,-0.007179260254,0.000118174833,,
828,-0.007383823395,0.0001116898802,,
829,-0.007339000702,0.0001478841087,,
830,-0.007846355438,0.0001841554736,,
831,-0.007918834686,0.00014884959,,
832,-0.007547855377,0.0001554898635,,
833,-0.007113456726,0.0001614190624,,
834,-0.006557941437,0.0001759626029,,
835,-0.00857591629,0.0001330401308,,
836,-0.008210659027,0.0001361885658,,
837,-0.00775384903,0.000216956191,,
838,-0.00802898407,0.0001313788052,,
839,-0.007436752319,0.0001311501575,,
840,-0.00722694397,0.0001649580916,,
841,-0.008274555206,0.0001574284937,,
842,-0.007674217224,0.0002089265151,,
843,-0.007573604584,0.0002062363431,,
844,-0.007819652557,0.0001849538178,,
845,-0.00720500946,0.0001485927417,,
846,-0.007684707642,0.0001482771895,,
847,-0.008082866669,0.0001274645572,,
848,-0.007729530334,0.0001211898312,,
849,-0.007628440857,0.000107153702,,
850,-0.008013725281,0.0001383649648,,
851,-0.007320404053,0.0001259752875,,
852,-0.006559848785,0.0001000312986,,
853,-0.004937648773,0.0001723619576,,
854,-0.007451057434,0.0001815791891,,
855,-0.009412765503,0.000125910294,,
856,-0.007971763611,0.0001204389098,,
857,-0.00759601593,0.0001790521942,,
858,-0.008143901825,0.0002307418901,,
859,-0.007066249847,0.0001454970745,,
860,-0.007874488831,0.0001676514965,,
861,-0.008001804352,0.000153766491,,
862,-0.007293224335,0.000203698226,,
863,-0.007551193237,0.0001688165172,,
864,-0.00773525238,0.0001709898423,,
865,-0.00834608078,0.0001260366394,,
866,-0.007972240448,0.0001298153586,,
867,-0.007134914398,0.000153725082,,
868,-0.008228778839,0.0001543509433,,
869,-0.007975578308,0.0001478133662,,
870,-0.007082939148,0.0001717593655,,
871,-0.007730007172,0.000229865187,,
872,-0.007765769958,0.0001934149324,,
873,-0.007747173309,0.0001179572155,,
874,-0.006868362427,0.000112600226,,
875,-0.007487297058,0.0001696924033,,
876,-0.007607936859,0.0001872701677,,
877,-0.007442951202,0.000176210525,,
878,-0.007014751434,0.0002235100109,,
879,-0.006921768188,0.0001842295397,,
880,-0.007649421692,0.0001732435429,,
881,-0.008219242096,0.0001514391574,,
882,-0.008731365204,0.0001266557048,,
883,-0.007105350494,0.0002394273398,,
884,-0.007675647736,0.0002672058608,,
885,-0.006971359253,0.0002140526199,,
886,-0.007764816284,0.0001997942003,,
887,-0.00849199295,0.0002807303598,,
888,-0.007634162903,0.0001912158623,,
889,-0.008256435394,0.0001339564499,,
890,-0.007651329041,0.0001646352365,,
891,-0.007597446442,0.0002358797318,,
892,-0.007442474365,0.0001738043642,,
893,-0.008238315582,0.0001597340426,,
894,-0.008281707764,0.0001652693102,,
895,-0.007731437683,0.0001528737252,,
896,-0.007916927338,0.000247066077,,
897,-0.008428096771,0.0001911587773,,
898,-0.008031368256,0.0002210879537,,
899,-0.008639335632,0.0001621470716,,
900,-0.008191585541,0.0001493924044,,
901,-0.007945537567,0.0001966836232,,
902,-0.009170532227,0.0001977581153,,
903,-0.008238792419,0.0002516110236,,
904,-0.008177280426,0.0003121765146,,
905,-0.008039474487,0.0002106130945,,
906,-0.008687973022,0.0002498553908,,
907,-0.008528232574,0.0003148223223,,
908,-0.009066104889,0.0002686993253,,
909,-0.009026527405,0.000273317136,,
910,-0.00833272934,0.0002152474834,,
911,-0.008386611938,0.0002788123583,,
912,-0.008655548096,0.000335655427,,
913,-0.008927345276,0.0003531635109,,
914,-0.008974075317,0.0003083776354,,
915,-0.00808429718,0.0002633730091,,
916,-0.007945537567,0.0001866279966,,
917,-0.008016586304,0.0002534980427,,
918,-0.008951663971,0.000303831717,,
919,-0.008703231812,0.0003026680431,,
920,-0.009383678436,0.0002338000226,,
921,-0.009052276611,0.0002477424882,,
922,-0.008635520935,0.0002311121045,,
923,-0.008783817291,0.0002793012344,,
924,-0.008820533752,0.000254393406,,
925,-0.008952140808,0.0002899859999,,
926,-0.008714199066,0.0002512710134,,
927,-0.008372306824,0.0002339205832,,
928,-0.008873939514,0.0003164704671,,
929,-0.008848667145,0.0002935830273,,
930,-0.008902072906,0.0002610769445,,
931,-0.008635520935,0.0002921358329,,
932,-0.009070396423,0.0002715611688,,
933,-0.00866651535,0.0002998179754,,
934,-0.008974075317,0.0002439020899,,
935,-0.008840084076,0.0001771782129,,
936,-0.008619785309,0.0001780436136,,
937,-0.009111404419,0.0002522247716,,
938,-0.008645534515,0.0002184559589,,
939,-0.008852005005,0.0002422633115,,
940,-0.008587360382,0.000313386145,,
941,-0.009084224701,0.0002769073479,,
942,-0.009562969208,0.0002403221433,,
943,-0.00873374939,0.0002388720967,,
944,-0.008671760559,0.0003044537108,,
945,-0.008774280548,0.0002201645512,,
946,-0.009126663208,0.0002139293654,,
947,-0.008852005005,0.000203345192,,
948,-0.009076595306,0.0002200653855,,
949,-0.008703708649,0.0002974302114,,
950,-0.008891582489,0.0005075411347,,
951,-0.00891494751,0.0003878254708,,
952,-0.009038448334,0.0002928758514,,
953,-0.009384155273,0.0002973262266,,
954,-0.008979797363,0.0003883035792,,
955,-0.009182453156,0.0004466699383,,
956,-0.009418010712,0.0003394008853,,
957,-0.009185791016,0.000390685345,,
958,-0.00891494751,0.0005093727992,,
959,-0.008767127991,0.0004359199296,,
960,-0.008996963501,0.0004624523999,,
961,-0.00915145874,0.0003678464133,,
962,-0.00937461853,0.0006683671848,,
963,-0.008378982544,0.0004985445939,,
964,-0.008700847626,0.0003681331098,,
965,-0.008671283722,0.000510414477,,
966,-0.008282661438,0.0004669304765,,
967,-0.00736951828,0.0005592273332,,
968,-0.008959770203,0.0005621341825,,
969,-0.0083360672,0.0005590191227,,
970,-0.009170532227,0.00048334638,,
971,-0.00931930542,0.0004293356615,,
972,-0.01008749008,0.0006079267974,,
973,-0.008932590485,0.0003961228369,,
974,-0.009262561798,0.0005460349724,,
975,-0.008915901184,0.000765757126,,
976,-0.008440494537,0.000510485747,,
977,-0.009331703186,0.0005239205827,,
978,-0.009536266327,0.0004042859283,,
979,-0.008697032928,0.0003850671892,,
980,-0.01038885117,0.0006048310482,,
981,-0.009583473206,0.0006559948454,,
982,-0.009414196014,0.0006583641447,,
983,-0.009273529053,0.0006366431456,,
984,-0.008797645569,0.0007975363406,,
985,-0.008769035339,0.0006028670125,,
986,-0.009029865265,0.000466018007,,
987,-0.01037836075,0.0005236566533,,
988,-0.01023864746,0.0008430567262,,
989,-0.008576393127,0.0007486142927,,
990,-0.009605884552,0.0007689241287,,
991,-0.008288383484,0.0009285321068,,
992,-0.01150131226,0.0008103156909,,
993,-0.01031589508,0.0009755039438,,
994,-0.01064348221,0.000879285651,,
995,-0.01078414917,0.001044753587,,
996,-0.01210737228,0.0008893891207,,
997,-0.009556293488,0.0006655526272,,
998,-0.01167297363,0.0009731890108,,
999,-0.01179599762,0.001396950264,,
1000,-0.009720802307,0.0009779324459,,
1001,-0.0111579895,0.000864296255,,
1002,-0.01189422607,0.0007871228257,,
1003,-0.01007556915,0.0008034444346,,
1004,-0.01077604294,0.001387543366,,
1005,-0.01016139984,0.001740070719,,
1006,-0.01229953766,0.001696678543,,
1007,-0.0105509758,0.001382121202,,
1008,-0.009545326233,0.001227740032,,
1009,-0.01095867157,0.001274177412,,
1010,-0.01412296295,0.001306164822,,
1011,-0.01131153107,0.001235608651,,
1012,-0.01080608368,0.001521447422,,
1013,-0.01226377487,0.001305362427,,
1014,-0.009342670441,0.001364744934,,
1015,-0.01198911667,0.001849494904,,
1016,-0.0135807991,0.002100509628,,
1017,-0.008721351624,0.001760093216,,
1018,-0.01223707199,0.002368801071,,
1019,-0.01197385788,0.002491017761,,
1020,-0.01012706757,0.002511681964,,
1021,-0.01442289352,0.003186786315,,
1022,-0.01325702667,0.001906035925,,
1023,-0.00864648819,0.001906158076,,
1024,-0.01318407059,0.00230013276,,
1025,-0.01119613647,0.002010978729,,
1026,-0.01263809204,0.001707246442,,
1027,-0.01187038422,0.002199807286,,
1028,-0.008095264435,0.002283777408,,
1029,-0.01393222809,0.001793281029,,
1030,-0.01034164429,0.002173935695,,
1031,-0.01243400574,0.002351240269,,
1032,-0.01205730438,0.002512052733,,
1033,-0.01511573792,0.002660110697,,
1034,-0.01143407822,0.002034346256,,
1035,-0.01113319397,0.002223441714,,
1036,-0.01300525665,0.002284796678,,
1037,-0.01332187653,0.003396991663,,
1038,-0.01453399658,0.00284714448,,
1039,-0.008163452148,0.002231229442,,
1040,-0.0133690834,0.002723597677,,
1041,-0.01772642136,0.00235781621,,
1042,-0.01406526566,0.002735326806,,
1043,-0.01352500916,0.003698360311,,
1044,-0.01123952866,0.003978303135,,
1045,-0.01544141769,0.003282165173,,
1046,-0.01594495773,0.003902612423,,
1047,-0.01102924347,0.003537407259,,
1048,-0.01426076889,0.004392835502,,
1049,-0.01507139206,0.005540936743,,
1050,-0.01569461823,0.004600670403,,
1051,-0.008949756622,0.003332010866,,
1052,-0.01822853088,0.004051258784,,
1053,-0.01091480255,0.003121755823,,
1054,-0.01786279678,0.00350421006,,
1055,-0.01474952698,0.004441644526,,
1056,-0.01233577728,0.006136386097,,
1057,-0.01473903656,0.006140937525,,
1058,-0.01727724075,0.005291082743,,
1059,-0.007133960724,0.004839610669,,
1060,-0.01202917099,0.004419467958,,
1061,-0.01599740982,0.005787246533,,
1062,-0.01805782318,0.006648771114,,
1063,-0.007695198059,0.005919308904,,
1064,-0.01691007614,0.004057001832,,
1065,-0.002780914307,0.00645300666,,
1066,-0.003690242767,0.007177147874,,
1067,-0.01070547104,0.00718389234,,
1068,-0.01729631424,0.007565036167,,
1069,-0.006580352783,0.007317221796,,
1070,-0.0170006752,0.007377178727,,
1071,-0.01786327362,0.006301565832,,
1072,-0.01329803467,0.006870997304,,
1073,-0.007482051849,0.008524625379,,
1074,-0.0169672966,0.006793434983,,
1075,-0.02142810822,0.005554534567,,
1076,-0.008583545685,0.005566426327,,
1077,-0.01629924774,0.00781166549,,
1078,-0.01220941544,0.006275945692,,
1079,-0.02056121826,0.005327568562,,
1080,-0.0147485733,0.005774358044,,
1081,-0.02209234238,0.009805597514,,
1082,-0.008465766907,0.009663043068,,
1083,-0.001125812531,0.009562867052,,
1084,-0.005534172058,0.008979845979,,
1085,-0.01507520676,0.009269510275,,
1086,-0.004874229431,0.01029523966,,
1087,-0.02419042587,0.01129628673,,
1088,-0.03475284576,0.01590665638,,
1089,-0.01121902466,0.0102704233,,
1090,-0.01209354401,0.0131317816,,
1091,-0.0326128006,0.01063554017,,
1092,-0.01419782639,0.01077802057,,
1093,0,0.01392056575,,
1094,-0.006608009338,0.01411245797,,
